variable,estimate,lci,uci,type,group,est_ci,gender
cesd_ge6,9.9,5.9,16,Proportion,NA,"9.9 (5.9, 16)",Total
age_category,33,27.2,39.3,Grouped,50_64,"33 (27.2, 39.3)",Total
age_category,35.7,30,41.8,Grouped,65_74,"35.7 (30, 41.8)",Total
age_category,22.8,18.1,28.3,Grouped,75_84,"22.8 (18.1, 28.3)",Total
age_category,8.6,4.9,14.5,Grouped,85_over,"8.6 (4.9, 14.5)",Total
bmi_category,0.9,0.2,3.7,Grouped,Underweight,"0.9 (0.2, 3.7)",Total
bmi_category,13.1,8.9,18.9,Grouped,Normal,"13.1 (8.9, 18.9)",Total
bmi_category,34,28.3,40.3,Grouped,Overweight,"34 (28.3, 40.3)",Total
bmi_category,52,45.5,58.4,Grouped,Obese,"52 (45.5, 58.4)",Total
education_h,46.5,39.8,53.3,Grouped,Less than lower secondary,"46.5 (39.8, 53.3)",Total
education_h,10.6,7.3,15.2,Grouped,Tertiary,"10.6 (7.3, 15.2)",Total
education_h,42.9,36.3,49.7,Grouped,Upper secondary and vocational training,"42.9 (36.3, 49.7)",Total
hh_wealthquintile,21.1,16.8,26.3,Grouped,Lowest,"21.1 (16.8, 26.3)",Total
hh_wealthquintile,23.6,18.6,29.3,Grouped,Low,"23.6 (18.6, 29.3)",Total
hh_wealthquintile,20.7,15.5,27,Grouped,Medium,"20.7 (15.5, 27)",Total
hh_wealthquintile,19.3,14.5,25.2,Grouped,High,"19.3 (14.5, 25.2)",Total
hh_wealthquintile,15.3,11.2,20.7,Grouped,Highest,"15.3 (11.2, 20.7)",Total
smoke,33.4,27.7,39.6,Grouped,Never,"33.4 (27.7, 39.6)",Total
smoke,52.4,46.1,58.7,Grouped,Former,"52.4 (46.1, 58.7)",Total
smoke,14.2,10.2,19.4,Grouped,Current,"14.2 (10.2, 19.4)",Total
laborforce,14.2,9.5,20.6,Grouped,None,"14.2 (9.5, 20.6)",Total
laborforce,18.8,14.9,23.4,Grouped,Formal,"18.8 (14.9, 23.4)",Total
laborforce,67,60.6,72.8,Grouped,Retired,"67 (60.6, 72.8)",Total
race,7,3.4,13.8,Grouped,Non-White,"7 (3.4, 13.8)",Total
race,93,86.2,96.6,Grouped,White,"93 (86.2, 96.6)",Total
age,70.7,69.2,72.3,Continuous,NA,"70.7 (69.2, 72.3)",Female
hh_size,1.5,1.5,1.6,Continuous,NA,"1.5 (1.5, 1.6)",Female
children,2.6,2.3,3,Continuous,NA,"2.6 (2.3, 3)",Female
lengthmar,40.8,37.4,44.2,Continuous,NA,"40.8 (37.4, 44.2)",Female
bmi,32.2,31,33.4,Continuous,NA,"32.2 (31, 33.4)",Female
height,15852.7,15745.8,15959.6,Continuous,NA,"15852.7 (15745.8, 15959.6)",Female
weight,81.1,77.9,84.2,Continuous,NA,"81.1 (77.9, 84.2)",Female
adl_some6,0.7,0.5,0.9,Continuous,NA,"0.7 (0.5, 0.9)",Female
iadl_some4,0.3,0.2,0.5,Continuous,NA,"0.3 (0.2, 0.5)",Female
hba1c,7,6.8,7.1,Continuous,NA,"7 (6.8, 7.1)",Female
sbp,134.6,132,137.2,Continuous,NA,"134.6 (132, 137.2)",Female
dbp,70,68.1,71.8,Continuous,NA,"70 (68.1, 71.8)",Female
hdl,53.5,51.5,55.5,Continuous,NA,"53.5 (51.5, 55.5)",Female
trig,172.4,159.6,185.3,Continuous,NA,"172.4 (159.6, 185.3)",Female
ldl,91,84.6,97.3,Continuous,NA,"91 (84.6, 97.3)",Female
chol,178.2,171.2,185.2,Continuous,NA,"178.2 (171.2, 185.2)",Female
nonhdl,124.7,117.6,131.8,Continuous,NA,"124.7 (117.6, 131.8)",Female
nfalls,1.9,-0.7,4.5,Continuous,NA,"1.9 (-0.7, 4.5)",Female
moderate_pa,0.3,0.3,0.4,Continuous,NA,"0.3 (0.3, 0.4)",Female
vigorous_pa,0.1,0,0.1,Continuous,NA,"0.1 (0, 0.1)",Female
polypharmacy,2.5,2.2,2.7,Continuous,NA,"2.5 (2.2, 2.7)",Female
cesd,2.3,1.9,2.7,Continuous,NA,"2.3 (1.9, 2.7)",Female
fu_age,68,66.3,69.7,Continuous,NA,"68 (66.3, 69.7)",Female
fu_sbp,135.2,132.4,137.9,Continuous,NA,"135.2 (132.4, 137.9)",Female
fu_dbp,72.9,70.9,74.9,Continuous,NA,"72.9 (70.9, 74.9)",Female
age,68.7,66.4,70.9,Continuous,NA,"68.7 (66.4, 70.9)",Male
hh_size,1.8,1.7,1.8,Continuous,NA,"1.8 (1.7, 1.8)",Male
children,2.3,2,2.6,Continuous,NA,"2.3 (2, 2.6)",Male
lengthmar,39,36,42,Continuous,NA,"39 (36, 42)",Male
bmi,30.4,28.9,31.8,Continuous,NA,"30.4 (28.9, 31.8)",Male
height,17263.6,17127.8,17399.5,Continuous,NA,"17263.6 (17127.8, 17399.5)",Male
weight,91.2,86.4,95.9,Continuous,NA,"91.2 (86.4, 95.9)",Male
adl_some6,0.6,0.2,1,Continuous,NA,"0.6 (0.2, 1)",Male
iadl_some4,0.3,0,0.6,Continuous,NA,"0.3 (0, 0.6)",Male
hba1c,7.1,6.9,7.3,Continuous,NA,"7.1 (6.9, 7.3)",Male
sbp,133.2,130.1,136.2,Continuous,NA,"133.2 (130.1, 136.2)",Male
dbp,71.3,69.9,72.7,Continuous,NA,"71.3 (69.9, 72.7)",Male
hdl,47.8,46.1,49.6,Continuous,NA,"47.8 (46.1, 49.6)",Male
trig,182.7,166.5,198.8,Continuous,NA,"182.7 (166.5, 198.8)",Male
ldl,84.2,79.6,88.8,Continuous,NA,"84.2 (79.6, 88.8)",Male
chol,166.1,160.7,171.5,Continuous,NA,"166.1 (160.7, 171.5)",Male
nonhdl,118.3,113,123.5,Continuous,NA,"118.3 (113, 123.5)",Male
nfalls,0.6,0.1,1,Continuous,NA,"0.6 (0.1, 1)",Male
moderate_pa,0.5,0.4,0.6,Continuous,NA,"0.5 (0.4, 0.6)",Male
vigorous_pa,0.2,0.1,0.2,Continuous,NA,"0.2 (0.1, 0.2)",Male
polypharmacy,2.4,2.1,2.7,Continuous,NA,"2.4 (2.1, 2.7)",Male
cesd,1.6,1,2.2,Continuous,NA,"1.6 (1, 2.2)",Male
fu_age,66.1,63.9,68.3,Continuous,NA,"66.1 (63.9, 68.3)",Male
fu_sbp,134.7,131.3,138.1,Continuous,NA,"134.7 (131.3, 138.1)",Male
fu_dbp,73.3,71,75.6,Continuous,NA,"73.3 (71, 75.6)",Male
medication_bp,62.1,0,NA,Proportion,NA,"62.1 (0, NaN)",Female
medication_dm,72.8,0,NA,Proportion,NA,"72.8 (0, NaN)",Female
rxdiabi,13.6,0,NA,Proportion,NA,"13.6 (0, NaN)",Female
rxdiabo,71.4,0,NA,Proportion,NA,"71.4 (0, NaN)",Female
rxlung,1.6,0,NA,Proportion,NA,"1.6 (0, NaN)",Female
rxasthma,15.5,0,NA,Proportion,NA,"15.5 (0, NaN)",Female
rxcancr,1.5,0,NA,Proportion,NA,"1.5 (0, NaN)",Female
rxbldthn,24.6,0,NA,Proportion,NA,"24.6 (0, NaN)",Female
rxhchol,57.6,0,NA,Proportion,NA,"57.6 (0, NaN)",Female
rxdepres,3.6,0,NA,Proportion,NA,"3.6 (0, NaN)",Female
married,53.1,0,NA,Proportion,NA,"53.1 (0, NaN)",Female
diagnosed_bp,71.2,0,NA,Proportion,NA,"71.2 (0, NaN)",Female
htn,78.4,0,NA,Proportion,NA,"78.4 (0, NaN)",Female
alzh_demen,0,0,NA,Proportion,NA,"0 (0, NaN)",Female
bmi_underweight,1.5,0,NA,Proportion,NA,"1.5 (0, NaN)",Female
bmi_overweight,29.9,0,NA,Proportion,NA,"29.9 (0, NaN)",Female
bmi_obese,58.4,0,NA,Proportion,NA,"58.4 (0, NaN)",Female
fall_any,29.9,0,NA,Proportion,NA,"29.9 (0, NaN)",Female
fall_injury,35.5,0,NA,Proportion,NA,"35.5 (0, NaN)",Female
fracture_hip,3,0,NA,Proportion,NA,"3 (0, NaN)",Female
control_a1c,68.1,0,NA,Proportion,NA,"68.1 (0, NaN)",Female
control_bp,63.7,0,NA,Proportion,NA,"63.7 (0, NaN)",Female
control_chol,59.8,0,NA,Proportion,NA,"59.8 (0, NaN)",Female
control_joint,27,0,NA,Proportion,NA,"27 (0, NaN)",Female
control_ldl,66.9,0,NA,Proportion,NA,"66.9 (0, NaN)",Female
control_joint2,30,0,NA,Proportion,NA,"30 (0, NaN)",Female
fu_control_a1c,67.9,0,NA,Proportion,NA,"67.9 (0, NaN)",Female
fu_control_bp,61,0,NA,Proportion,NA,"61 (0, NaN)",Female
fu_control_chol,100,0,NA,Proportion,NA,"100 (0, NaN)",Female
fu_control_joint,40.5,0,NA,Proportion,NA,"40.5 (0, NaN)",Female
fu_control_ldl,100,0,NA,Proportion,NA,"100 (0, NaN)",Female
fu_control_joint2,41.2,0,NA,Proportion,NA,"41.2 (0, NaN)",Female
heavydrinker,7.6,0,NA,Proportion,NA,"7.6 (0, NaN)",Female
vision_impairment,9.2,0,NA,Proportion,NA,"9.2 (0, NaN)",Female
balance_impairment,67.9,0,NA,Proportion,NA,"67.9 (0, NaN)",Female
cesd_ge3,36.6,0,NA,Proportion,NA,"36.6 (0, NaN)",Female
cesd_ge5,18.1,0,NA,Proportion,NA,"18.1 (0, NaN)",Female
cesd_ge6,11.6,0,NA,Proportion,NA,"11.6 (0, NaN)",Female
medication_bp,54.2,0,NA,Proportion,NA,"54.2 (0, NaN)",Male
medication_dm,74.4,0,NA,Proportion,NA,"74.4 (0, NaN)",Male
rxdiabi,12.6,0,NA,Proportion,NA,"12.6 (0, NaN)",Male
rxdiabo,72.9,0,NA,Proportion,NA,"72.9 (0, NaN)",Male
rxlung,3,0,NA,Proportion,NA,"3 (0, NaN)",Male
rxasthma,8.4,0,NA,Proportion,NA,"8.4 (0, NaN)",Male
rxcancr,4.8,0,NA,Proportion,NA,"4.8 (0, NaN)",Male
rxbldthn,32.9,0,NA,Proportion,NA,"32.9 (0, NaN)",Male
rxhchol,53.6,0,NA,Proportion,NA,"53.6 (0, NaN)",Male
rxdepres,1.6,0,NA,Proportion,NA,"1.6 (0, NaN)",Male
married,77.1,0,NA,Proportion,NA,"77.1 (0, NaN)",Male
diagnosed_bp,60.6,0,NA,Proportion,NA,"60.6 (0, NaN)",Male
htn,70.6,0,NA,Proportion,NA,"70.6 (0, NaN)",Male
alzh_demen,0.4,0,NA,Proportion,NA,"0.4 (0, NaN)",Male
bmi_underweight,0.3,0,NA,Proportion,NA,"0.3 (0, NaN)",Male
bmi_overweight,38.2,0,NA,Proportion,NA,"38.2 (0, NaN)",Male
bmi_obese,45.4,0,NA,Proportion,NA,"45.4 (0, NaN)",Male
fall_any,23.3,0,NA,Proportion,NA,"23.3 (0, NaN)",Male
fall_injury,36.8,0,NA,Proportion,NA,"36.8 (0, NaN)",Male
fracture_hip,0.8,0,NA,Proportion,NA,"0.8 (0, NaN)",Male
control_a1c,60.3,0,NA,Proportion,NA,"60.3 (0, NaN)",Male
control_bp,66.6,0,NA,Proportion,NA,"66.6 (0, NaN)",Male
control_chol,66.1,0,NA,Proportion,NA,"66.1 (0, NaN)",Male
control_joint,30.5,0,NA,Proportion,NA,"30.5 (0, NaN)",Male
control_ldl,70.5,0,NA,Proportion,NA,"70.5 (0, NaN)",Male
control_joint2,34.8,0,NA,Proportion,NA,"34.8 (0, NaN)",Male
fu_control_a1c,61.3,0,NA,Proportion,NA,"61.3 (0, NaN)",Male
fu_control_bp,63.2,0,NA,Proportion,NA,"63.2 (0, NaN)",Male
fu_control_chol,100,0,NA,Proportion,NA,"100 (0, NaN)",Male
fu_control_joint,39.5,0,NA,Proportion,NA,"39.5 (0, NaN)",Male
fu_control_ldl,100,0,NA,Proportion,NA,"100 (0, NaN)",Male
fu_control_joint2,40.6,0,NA,Proportion,NA,"40.6 (0, NaN)",Male
heavydrinker,7.7,0,NA,Proportion,NA,"7.7 (0, NaN)",Male
vision_impairment,4.7,0,NA,Proportion,NA,"4.7 (0, NaN)",Male
balance_impairment,81.3,0,NA,Proportion,NA,"81.3 (0, NaN)",Male
cesd_ge3,23.6,0,NA,Proportion,NA,"23.6 (0, NaN)",Male
cesd_ge5,9.9,0,NA,Proportion,NA,"9.9 (0, NaN)",Male
cesd_ge6,8.1,0,NA,Proportion,NA,"8.1 (0, NaN)",Male
age_category,30.1,22.7,38.7,Grouped,50_64,"30.1 (22.7, 38.7)",Female
age_category,32,24.6,40.4,Grouped,65_74,"32 (24.6, 40.4)",Female
age_category,30.6,23,39.4,Grouped,75_84,"30.6 (23, 39.4)",Female
age_category,7.4,4.2,12.6,Grouped,85_over,"7.4 (4.2, 12.6)",Female
age_category,35.9,27.5,45.3,Grouped,50_64,"35.9 (27.5, 45.3)",Male
age_category,39.4,30.9,48.7,Grouped,65_74,"39.4 (30.9, 48.7)",Male
age_category,14.9,10.2,21.2,Grouped,75_84,"14.9 (10.2, 21.2)",Male
age_category,9.8,4,21.9,Grouped,85_over,"9.8 (4, 21.9)",Male
bmi_category,1.5,0.3,7.5,Grouped,Underweight,"1.5 (0.3, 7.5)",Female
bmi_category,10.2,6.8,14.9,Grouped,Normal,"10.2 (6.8, 14.9)",Female
bmi_category,29.9,22.4,38.8,Grouped,Overweight,"29.9 (22.4, 38.8)",Female
bmi_category,58.4,49.5,66.8,Grouped,Obese,"58.4 (49.5, 66.8)",Female
bmi_category,0.3,0,2.4,Grouped,Underweight,"0.3 (0, 2.4)",Male
bmi_category,16.1,9,27.2,Grouped,Normal,"16.1 (9, 27.2)",Male
bmi_category,38.2,29.4,47.9,Grouped,Overweight,"38.2 (29.4, 47.9)",Male
bmi_category,45.4,36.2,54.9,Grouped,Obese,"45.4 (36.2, 54.9)",Male
education_h,61.6,52.3,70,Grouped,Less than lower secondary,"61.6 (52.3, 70)",Female
education_h,6.7,2.8,15.3,Grouped,Tertiary,"6.7 (2.8, 15.3)",Female
education_h,31.7,24.2,40.3,Grouped,Upper secondary and vocational training,"31.7 (24.2, 40.3)",Female
education_h,32.2,23.4,42.5,Grouped,Less than lower secondary,"32.2 (23.4, 42.5)",Male
education_h,14.3,9.7,20.7,Grouped,Tertiary,"14.3 (9.7, 20.7)",Male
education_h,53.5,43.6,63.1,Grouped,Upper secondary and vocational training,"53.5 (43.6, 63.1)",Male
hh_wealthquintile,25.1,18.4,33.3,Grouped,Lowest,"25.1 (18.4, 33.3)",Female
hh_wealthquintile,25.6,18.6,34.1,Grouped,Low,"25.6 (18.6, 34.1)",Female
hh_wealthquintile,21.8,15.5,29.9,Grouped,Medium,"21.8 (15.5, 29.9)",Female
hh_wealthquintile,15.7,10.6,22.7,Grouped,High,"15.7 (10.6, 22.7)",Female
hh_wealthquintile,11.8,6.4,20.5,Grouped,Highest,"11.8 (6.4, 20.5)",Female
hh_wealthquintile,17,12.1,23.4,Grouped,Lowest,"17 (12.1, 23.4)",Male
hh_wealthquintile,21.5,14.7,30.3,Grouped,Low,"21.5 (14.7, 30.3)",Male
hh_wealthquintile,19.5,12,30,Grouped,Medium,"19.5 (12, 30)",Male
hh_wealthquintile,23,15.2,33.2,Grouped,High,"23 (15.2, 33.2)",Male
hh_wealthquintile,19.1,13.3,26.5,Grouped,Highest,"19.1 (13.3, 26.5)",Male
smoke,42.5,34.3,51.1,Grouped,Never,"42.5 (34.3, 51.1)",Female
smoke,43,34.7,51.8,Grouped,Former,"43 (34.7, 51.8)",Female
smoke,14.5,8.9,22.8,Grouped,Current,"14.5 (8.9, 22.8)",Female
smoke,24.1,16.5,33.9,Grouped,Never,"24.1 (16.5, 33.9)",Male
smoke,62.1,52.3,71,Grouped,Former,"62.1 (52.3, 71)",Male
smoke,13.8,8.4,21.7,Grouped,Current,"13.8 (8.4, 21.7)",Male
laborforce,15.4,9.6,23.8,Grouped,None,"15.4 (9.6, 23.8)",Female
laborforce,13,8.6,19.1,Grouped,Formal,"13 (8.6, 19.1)",Female
laborforce,71.7,63,79,Grouped,Retired,"71.7 (63, 79)",Female
laborforce,12.9,6.5,23.9,Grouped,None,"12.9 (6.5, 23.9)",Male
laborforce,24.8,18.6,32.3,Grouped,Formal,"24.8 (18.6, 32.3)",Male
laborforce,62.3,52.7,70.9,Grouped,Retired,"62.3 (52.7, 70.9)",Male
race,6.2,2.5,14.7,Grouped,Non-White,"6.2 (2.5, 14.7)",Female
race,93.8,85.3,97.5,Grouped,White,"93.8 (85.3, 97.5)",Female
race,7.7,2.5,21.3,Grouped,Non-White,"7.7 (2.5, 21.3)",Male
race,92.3,78.7,97.5,Grouped,White,"92.3 (78.7, 97.5)",Male
