variable,group,Total_Total,Female_Total,Male_Total,Total_No,Total_Yes
polypharmacy,NA,"3.4 (3.3, 3.4)","3.5 (3.3, 3.6)","3.2 (3.1, 3.3)","3.1 (3, 3.1)","4.1 (3.9, 4.3)"
cesd,NA,"1.7 (1.6, 1.9)","2 (1.9, 2.2)","1.5 (1.3, 1.6)","0.6 (0.5, 0.6)","4.8 (4.7, 5)"
fu_age,NA,"68.4 (67.8, 69)","68.7 (68, 69.4)","68.2 (67.5, 68.9)","68.9 (68.2, 69.5)","67.3 (66.4, 68.1)"
fu_a1c_adj,NA,"7 (6.9, 7.1)","6.9 (6.8, 7)","7.1 (7, 7.2)","6.9 (6.9, 7)","7.2 (7, 7.4)"
fu_sbp,NA,"130.7 (129.8, 131.6)","130.2 (129, 131.4)","131.1 (129.8, 132.5)","131.1 (130, 132.2)","129.6 (127.5, 131.7)"
fu_dbp,NA,"76.7 (76.1, 77.2)","76.9 (76.1, 77.7)","76.4 (75.6, 77.2)","76.8 (76.1, 77.5)","76.3 (75.2, 77.5)"
fu_tc_adj,NA,"179.5 (177.3, 181.7)","182.5 (179.8, 185.2)","176.4 (173.2, 179.7)","179.5 (177.1, 181.9)","179.5 (175.7, 183.3)"
fu_hdl_adj,NA,"49.9 (49, 50.8)","52.1 (50.7, 53.4)","47.7 (46.7, 48.6)","50.1 (49.2, 50.9)","49.4 (47.6, 51.2)"
fu_nonhdl_adj,NA,"129.6 (127.9, 131.3)","130.5 (128.2, 132.7)","128.8 (125.9, 131.7)","129.4 (127.3, 131.6)","130.1 (126.9, 133.4)"
medication_bp,NA,"71.5 (69, 73.9)","74.5 (71.3, 77.5)","68.4 (64.5, 72.1)","70 (67.3, 72.5)","75.7 (70.4, 80.3)"
medication_dm,NA,"79.7 (77.3, 81.8)","79.6 (76.5, 82.4)","79.7 (76.5, 82.6)","77.2 (74.6, 79.7)","86.2 (82.1, 89.5)"
rxdiabi,NA,"18.1 (16, 20.3)","18.6 (16.2, 21.3)","17.6 (14.6, 21)","15.2 (13.2, 17.4)","25.9 (21.3, 31.1)"
rxdiabo,NA,"73.1 (70.8, 75.2)","72.7 (69.9, 75.3)","73.5 (70.1, 76.6)","71.1 (68.6, 73.5)","78.3 (73.5, 82.5)"
rxstrok,NA,"3.2 (2.3, 4.4)","2 (1.3, 2.9)","4.4 (3, 6.4)","2.8 (1.9, 4)","4.3 (2.5, 7.4)"
rxangina,NA,"5.7 (4.6, 7.1)","5.5 (4, 7.5)","5.9 (4.3, 8.1)","4.5 (3.3, 6)","9.1 (6.5, 12.5)"
rxchf,NA,"3.5 (2.8, 4.5)","3.3 (2.4, 4.5)","3.8 (2.8, 5.3)","2.4 (1.7, 3.5)","6.5 (4.3, 9.8)"
rxarthr,NA,"26 (24.2, 28)","29.6 (26.9, 32.4)","22.4 (19.5, 25.6)","21.9 (20.1, 23.7)","37.3 (32.8, 42.1)"
rxlung,NA,"7.3 (6, 8.9)","9.3 (7.4, 11.7)","5.2 (3.8, 7.2)","5 (3.7, 6.7)","13.6 (10.2, 18)"
rxpsych,NA,"17.3 (15.4, 19.5)","22.1 (19.4, 25)","12.4 (10.3, 14.9)","10.6 (8.9, 12.5)","35.5 (31.3, 39.9)"
rxcancr,NA,"0.4 (0.2, 0.9)","0.4 (0.1, 1.3)","0.4 (0.2, 1)","0.5 (0.2, 1.1)","0.3 (0.1, 0.9)"
rxhrtat,NA,"3.1 (2.3, 4.1)","1.5 (1, 2.1)","4.8 (3.3, 6.9)","2.6 (1.8, 3.6)","4.5 (2.7, 7.3)"
rxheart,NA,"19.1 (17.3, 21.2)","17.5 (15, 20.2)","20.9 (18.3, 23.7)","17.6 (15.6, 19.8)","23.3 (19.2, 27.9)"
rxmemry,NA,"0.5 (0.3, 0.9)","0.3 (0.1, 0.9)","0.7 (0.4, 1.5)","0.3 (0.1, 1)","1 (0.6, 1.9)"
rxhchol,NA,"67.1 (64.4, 69.7)","65 (61.3, 68.5)","69.2 (65, 73.2)","66.3 (63.3, 69.2)","69.1 (63.9, 73.8)"
rxbreath,NA,"18.2 (16.3, 20.2)","22.2 (19.7, 24.9)","14 (11.4, 17.2)","14.9 (13, 17)","27 (22.6, 31.9)"
rxstomach,NA,"22.5 (20.5, 24.7)","25.6 (22.6, 28.7)","19.4 (16.8, 22.3)","18.7 (16.7, 20.9)","32.8 (28.2, 37.6)"
rxdepres,NA,"22.4 (20.1, 24.9)","28 (24.7, 31.5)","16.6 (14, 19.6)","15.4 (13.1, 18)","41.3 (36.9, 45.7)"
alcohol,NA,"46.1 (43.5, 48.8)","35 (31.2, 39)","57.6 (54.5, 60.5)","49.3 (46.2, 52.4)","37.6 (32.8, 42.7)"
diagnosed_bp,NA,"74.6 (72.4, 76.6)","77.4 (74, 80.5)","71.7 (68.2, 74.9)","73 (70.5, 75.4)","78.8 (74.8, 82.2)"
htn,NA,"80 (77.9, 81.9)","80.8 (77.5, 83.7)","79.2 (75.7, 82.3)","78.8 (76.4, 81)","83.1 (79.3, 86.3)"
alzh_demen,NA,"0.7 (0.3, 1.2)","0.3 (0.1, 0.6)","1.1 (0.5, 2.3)","0.4 (0.1, 1.1)","1.4 (0.6, 3.2)"
bmi_underweight,NA,"0.2 (0.1, 0.5)","0.3 (0.1, 0.9)","0.1 (0, 0.3)","0.1 (0, 0.3)","0.3 (0.1, 1.6)"
bmi_overweight,NA,"28 (26.1, 29.9)","24.2 (21.2, 27.6)","31.9 (28.9, 35.1)","29 (26.5, 31.7)","24.9 (20.1, 30.4)"
bmi_obese,NA,"62.6 (60.4, 64.7)","65.4 (61.7, 68.9)","59.6 (56.3, 62.9)","60.8 (58.1, 63.5)","67.7 (62.4, 72.7)"
fall_any,NA,"16.6 (14.9, 18.4)","17.9 (15.4, 20.8)","15.1 (13.4, 17.1)","15.7 (13.8, 18)","18.7 (16, 21.8)"
fall_injury,NA,"29.9 (26, 34.1)","37.9 (32.1, 44.1)","20.1 (14.5, 27.2)","25.2 (20.3, 30.7)","40.6 (32.8, 48.9)"
fracture_hip,NA,"1.6 (1, 2.6)","1.4 (0.8, 2.5)","2 (1, 3.9)","1.1 (0.6, 2.2)","3.5 (1.6, 7.2)"
control_a1c,NA,"75.1 (72.8, 77.3)","76.6 (73.5, 79.5)","73.5 (69.5, 77.2)","77 (74.6, 79.3)","69.9 (64.8, 74.6)"
control_bp,NA,"67.8 (65.6, 70)","70.6 (67.3, 73.8)","65 (61.7, 68.2)","67.4 (64.8, 69.8)","69.2 (64.9, 73.1)"
control_chol,NA,"44.6 (41.9, 47.3)","45.4 (41.4, 49.5)","43.7 (39.8, 47.6)","44.9 (41.7, 48.1)","43.7 (38.5, 49.1)"
control_joint,NA,"24.9 (22.5, 27.5)","26.2 (22.8, 29.8)","23.7 (20.1, 27.7)","25.1 (22.6, 27.8)","24.5 (19.8, 29.8)"
fu_control_a1c,NA,"73.4 (70.6, 76)","76.3 (73, 79.4)","70.4 (66.8, 73.7)","75.9 (73.3, 78.3)","66.6 (60.8, 72)"
fu_control_bp,NA,"70.3 (68, 72.5)","70.2 (67.1, 73.1)","70.4 (67.2, 73.5)","70.2 (67.1, 73.1)","70.6 (66, 74.7)"
fu_control_chol,NA,"53.6 (51.5, 55.7)","52.5 (49.7, 55.2)","54.7 (50.6, 58.8)","54.2 (51.4, 56.9)","52 (47.4, 56.7)"
fu_control_joint,NA,"30.1 (27.9, 32.3)","30.4 (27.7, 33.1)","29.7 (26.2, 33.6)","31.7 (28.9, 34.6)","25.7 (22.4, 29.4)"
heavydrinker,NA,"6.7 (5.5, 8)","5 (3.6, 6.7)","8.4 (6.6, 10.7)","7.8 (6.4, 9.6)","3.5 (2.3, 5.2)"
vision_impairment,NA,"11.2 (9.5, 13.2)","13.2 (10.7, 16.2)","9.1 (7.3, 11.3)","6.2 (4.9, 7.9)","24.7 (21.1, 28.6)"
balance_impairment,NA,"19.3 (17.4, 21.2)","18.3 (16.2, 20.7)","20.1 (17.7, 22.7)","20.8 (18.6, 23.1)","14.4 (11.8, 17.4)"
married,NA,"62.5 (60.2, 64.7)","51.5 (48.2, 54.7)","73.8 (70.2, 77.2)","68.7 (66.2, 71)","45.8 (41.4, 50.3)"
composite_cognition_impairment,NA,"25.1 (23.2, 27.2)","26 (23.3, 28.9)","24.2 (21.7, 26.9)","21.4 (19.6, 23.3)","35.1 (31, 39.5)"
cesd_ge3,NA,"27 (24.8, 29.3)","32.6 (29.5, 35.8)","21.3 (18.2, 24.8)",NA,NA
cesd_ge5,NA,"14.2 (12.6, 15.9)","18.2 (15.7, 21.1)","10 (7.9, 12.6)","0 (0, 0)","52.5 (48.1, 56.8)"
cesd_ge6,NA,"9.2 (7.8, 10.7)","11.5 (9.6, 13.7)","6.8 (4.7, 9.7)","0 (0, 0)","34 (29.8, 38.4)"
age_category,50_64,"57.4 (54.1, 60.6)","56.3 (52.5, 60.1)","58.4 (54.3, 62.4)","54.5 (50.8, 58.1)","65.2 (60.4, 69.7)"
age_category,65_74,"27.3 (25, 29.8)","27.3 (24.1, 30.7)","27.4 (24.8, 30.1)","29.7 (27.3, 32.3)","20.8 (17.3, 24.9)"
age_category,75_84,"13 (11.3, 14.9)","13.6 (11.5, 16)","12.4 (10.4, 14.7)","13.3 (11.4, 15.5)","12.1 (9.4, 15.6)"
age_category,85_over,"2.3 (1.5, 3.5)","2.8 (1.8, 4.4)","1.8 (1.1, 3)","2.5 (1.5, 4)","1.8 (0.8, 3.9)"
bmi_category,Underweight,"0.2 (0.1, 0.5)","0.3 (0.1, 0.9)","0.1 (0, 0.3)","0.1 (0, 0.3)","0.3 (0.1, 1.6)"
bmi_category,Normal,"9.3 (8, 10.8)","10.1 (8.1, 12.6)","8.4 (6.8, 10.3)","10 (8.5, 11.8)","7 (4.8, 10.2)"
bmi_category,Overweight,"28 (26.1, 29.9)","24.2 (21.2, 27.6)","31.9 (28.9, 35.1)","29 (26.5, 31.7)","24.9 (20.1, 30.4)"
bmi_category,Obese,"62.6 (60.4, 64.7)","65.4 (61.7, 68.9)","59.6 (56.3, 62.9)","60.8 (58.1, 63.5)","67.7 (62.4, 72.7)"
education_h,Less than lower secondary,"20 (17.4, 22.9)","24.3 (21.3, 27.5)","15.7 (12.7, 19.3)","15.7 (13.4, 18.3)","31.7 (26.7, 37.1)"
education_h,Tertiary,"21.1 (18.6, 23.9)","15.4 (12.5, 18.9)","27 (23.3, 31)","23.8 (20.9, 26.9)","14 (10.7, 18.1)"
education_h,Upper secondary and vocational training,"58.8 (55.8, 61.8)","60.3 (56.6, 64)","57.3 (53.2, 61.3)","60.5 (57.3, 63.6)","54.4 (49.1, 59.5)"
hh_wealthquintile,Lowest,"27.2 (24.7, 29.9)","33.4 (30.1, 36.9)","21.8 (18.8, 25.1)","22 (19.4, 24.8)","42.1 (37.2, 47.1)"
hh_wealthquintile,Low,"27.2 (23.9, 30.7)","26.8 (23.3, 30.6)","27.5 (23.6, 31.8)","26.9 (23.5, 30.5)","28.1 (22.6, 34.3)"
hh_wealthquintile,Medium,"16.5 (14.6, 18.6)","15.2 (12.4, 18.5)","17.6 (15.2, 20.4)","17.4 (15, 20.2)","13.8 (10.1, 18.5)"
hh_wealthquintile,High,"16.4 (14.4, 18.6)","14.7 (12.3, 17.5)","17.9 (15.2, 21)","18.8 (16.4, 21.4)","9.6 (6.7, 13.6)"
hh_wealthquintile,Highest,"12.7 (10.8, 15)","10 (7.9, 12.4)","15.2 (12.1, 18.8)","15 (12.7, 17.5)","6.4 (4.2, 9.7)"
smoke,Never,"43.4 (41.3, 45.5)","52.6 (49.2, 55.9)","34 (31.7, 36.5)","45.2 (43, 47.5)","38.6 (33.9, 43.4)"
smoke,Former,"43.5 (41.1, 46)","34.6 (31.3, 38.1)","52.6 (49.8, 55.4)","44.7 (42.3, 47.1)","40.3 (34.7, 46.1)"
smoke,Current,"13.1 (11.3, 15.1)","12.8 (10.5, 15.6)","13.4 (10.9, 16.2)","10.1 (8.2, 12.3)","21.1 (17.3, 25.5)"
laborforce,employed,"35.1 (32.7, 37.7)","29.6 (26.6, 32.8)","40.9 (37, 44.8)","39.1 (36.2, 42.1)","24.6 (20.2, 29.5)"
laborforce,other,"11.9 (10.2, 13.7)","18.3 (15.7, 21.3)","5.2 (3.5, 7.6)","10.2 (8.4, 12.3)","16.4 (13.4, 20.1)"
laborforce,retired,"53 (50.2, 55.8)","52.1 (48.8, 55.4)","53.9 (49.6, 58.2)","50.8 (47.6, 53.9)","59 (54.3, 63.5)"
raceeth,Hispanic,"11.5 (8.6, 15.2)","13 (9.9, 16.7)","10 (6.7, 14.7)","9.8 (7, 13.5)","16.1 (12.1, 21.1)"
raceeth,NH Black,"14.1 (12.4, 16.1)","16.5 (14.4, 18.9)","11.7 (9.5, 14.3)","12.8 (11.2, 14.7)","17.7 (14.7, 21.2)"
raceeth,NH Other,"4.6 (3.3, 6.3)","5 (3.6, 6.9)","4.2 (2.7, 6.4)","4.7 (3.4, 6.6)","4.2 (2.4, 7.4)"
raceeth,NH White,"69.8 (65.9, 73.4)","65.5 (62, 68.9)","74.2 (68.9, 78.8)","72.7 (68.7, 76.4)","62 (56.4, 67.3)"
race,1,"77 (74.2, 79.5)","73.7 (70.1, 77)","80.4 (76.5, 83.7)","78.7 (75.9, 81.2)","72.3 (67.6, 76.6)"
race,2,"14.4 (12.6, 16.3)","16.8 (14.7, 19.3)","11.8 (9.6, 14.4)","12.9 (11.2, 14.8)","18.3 (15.2, 21.9)"
race,3,"8.7 (7, 10.7)","9.5 (7.6, 11.8)","7.8 (5.7, 10.7)","8.4 (6.6, 10.7)","9.4 (6.8, 12.9)"
ethnicity,0,"88.5 (84.8, 91.4)","87 (83.3, 90.1)","90 (85.3, 93.4)","90.2 (86.5, 93)","83.9 (78.9, 87.9)"
ethnicity,1,"11.5 (8.6, 15.2)","13 (9.9, 16.7)","10 (6.6, 14.7)","9.8 (7, 13.5)","16.1 (12.1, 21.1)"
